126,2024-07-10T16:57:00.628+0900,-15.164,19.003,-32.533
126,2024-07-10T16:57:00.831+0900,-15.602,19.012,-32.614
126,2024-07-10T16:57:01.032+0900,-15.833,19.458,-33.075
126,2024-07-10T16:57:01.233+0900,-15.164,19.003,-32.533
126,2024-07-10T16:57:01.435+0900,-15.388,19.228,-33.336
126,2024-07-10T16:57:01.637+0900,-15.623,19.893,-34.190
126,2024-07-10T16:57:01.837+0900,-15.837,19.678,-32.735
126,2024-07-10T16:57:02.039+0900,-15.617,19.673,-33.429
126,2024-07-10T16:57:02.240+0900,-15.393,19.449,-33.362
126,2024-07-10T16:57:02.441+0900,-15.399,19.669,-32.288
126,2024-07-10T16:57:02.643+0900,-14.960,19.658,-32.941
126,2024-07-10T16:57:02.846+0900,-14.955,19.438,-33.282
126,2024-07-10T16:57:03.046+0900,-15.175,19.443,-32.587
126,2024-07-10T16:57:03.248+0900,-15.399,19.669,-32.288
126,2024-07-10T16:57:03.473+0900,-15.184,19.884,-32.642
126,2024-07-10T16:57:03.673+0900,-15.179,19.664,-31.880
126,2024-07-10T16:57:03.877+0900,-15.169,19.223,-31.459
126,2024-07-10T16:57:04.071+0900,-15.175,19.443,-31.485
126,2024-07-10T16:57:04.264+0900,-14.944,18.999,-31.758
126,2024-07-10T16:57:04.467+0900,-15.388,19.228,-31.131
126,2024-07-10T16:57:04.666+0900,-15.384,19.008,-31.471
126,2024-07-10T16:57:04.862+0900,-15.628,20.113,-30.177
126,2024-07-10T16:57:05.060+0900,-15.169,19.223,-31.091
126,2024-07-10T16:57:05.262+0900,-15.179,19.664,-32.982
126,2024-07-10T16:57:05.462+0900,-15.399,19.669,-31.184
126,2024-07-10T16:57:05.663+0900,-15.169,19.223,-30.357
126,2024-07-10T16:57:05.864+0900,-15.169,19.223,-31.091
126,2024-07-10T16:57:06.066+0900,-15.169,19.223,-31.459
126,2024-07-10T16:57:06.275+0900,-15.393,19.449,-32.260
126,2024-07-10T16:57:06.469+0900,-15.388,19.228,-31.499
126,2024-07-10T16:57:06.671+0900,-15.175,19.443,-31.853
126,2024-07-10T16:57:06.872+0900,-14.731,19.214,-31.010
126,2024-07-10T16:57:07.073+0900,-14.735,19.434,-31.406
126,2024-07-10T16:57:07.285+0900,-15.164,19.003,-29.228
126,2024-07-10T16:57:07.485+0900,-15.617,19.673,-30.124
126,2024-07-10T16:57:07.686+0900,-15.617,19.673,-31.592
126,2024-07-10T16:57:07.881+0900,-15.393,19.449,-31.892
126,2024-07-10T16:57:08.088+0900,-15.379,18.788,-30.710
126,2024-07-10T16:57:08.285+0900,-15.175,19.443,-32.587
126,2024-07-10T16:57:08.493+0900,-15.388,19.228,-32.233
126,2024-07-10T16:57:08.689+0900,-15.184,19.884,-31.906
126,2024-07-10T16:57:08.887+0900,-15.399,19.669,-32.654
126,2024-07-10T16:57:09.089+0900,-15.175,19.443,-31.853
126,2024-07-10T16:57:09.291+0900,-15.608,19.234,-31.906
126,2024-07-10T16:57:09.492+0900,-15.388,19.228,-31.866
126,2024-07-10T16:57:09.693+0900,-15.160,18.784,-31.772
126,2024-07-10T16:57:09.894+0900,-14.955,19.438,-32.179
126,2024-07-10T16:57:10.095+0900,-15.393,19.449,-31.892
126,2024-07-10T16:57:10.297+0900,-15.613,19.453,-32.300
126,2024-07-10T16:57:10.499+0900,-15.388,19.228,-30.763
126,2024-07-10T16:57:10.700+0900,-14.951,19.218,-32.521
126,2024-07-10T16:57:10.901+0900,-15.384,19.008,-31.839
126,2024-07-10T16:57:11.103+0900,-15.175,19.443,-31.853
126,2024-07-10T16:57:11.312+0900,-14.960,19.658,-32.207
126,2024-07-10T16:57:11.511+0900,-15.623,19.893,-32.721
126,2024-07-10T16:57:11.706+0900,-15.175,19.443,-34.056
126,2024-07-10T16:57:11.908+0900,-14.964,19.879,-33.336
126,2024-07-10T16:57:12.108+0900,-15.393,19.449,-32.260
126,2024-07-10T16:57:12.311+0900,-15.388,19.228,-32.233
126,2024-07-10T16:57:12.513+0900,-15.399,19.669,-33.022
126,2024-07-10T16:57:12.715+0900,-14.955,19.438,-32.547
126,2024-07-10T16:57:12.916+0900,-15.388,19.228,-32.968
126,2024-07-10T16:57:13.117+0900,-15.379,18.788,-32.179
126,2024-07-10T16:57:13.318+0900,-15.175,19.443,-32.954
126,2024-07-10T16:57:13.520+0900,-15.175,19.443,-33.322
126,2024-07-10T16:57:13.722+0900,-14.951,19.218,-33.623
126,2024-07-10T16:57:13.923+0900,-15.384,19.008,-31.471
126,2024-07-10T16:57:14.124+0900,-15.179,19.664,-31.880
126,2024-07-10T16:57:14.326+0900,-14.964,19.879,-31.866
126,2024-07-10T16:57:14.525+0900,-15.404,19.888,-33.049
126,2024-07-10T16:57:14.728+0900,-15.169,19.223,-33.295
126,2024-07-10T16:57:14.931+0900,-15.399,19.669,-31.920
126,2024-07-10T16:57:15.148+0900,-15.833,19.458,-32.707
126,2024-07-10T16:57:15.354+0900,-15.399,19.669,-33.389
126,2024-07-10T16:57:15.554+0900,-15.175,19.443,-32.587
126,2024-07-10T16:57:15.752+0900,-15.160,18.784,-31.772
126,2024-07-10T16:57:15.944+0900,-14.944,18.999,-32.126
126,2024-07-10T16:57:16.143+0900,-15.617,19.673,-32.695
126,2024-07-10T16:57:16.345+0900,-15.608,19.234,-31.906
126,2024-07-10T16:57:16.543+0900,-15.617,19.673,-32.695
126,2024-07-10T16:57:16.742+0900,-15.175,19.443,-32.587
126,2024-07-10T16:57:16.942+0900,-15.399,19.669,-32.288
126,2024-07-10T16:57:17.143+0900,-15.175,19.443,-33.690
126,2024-07-10T16:57:17.347+0900,-15.388,19.228,-32.233
126,2024-07-10T16:57:17.544+0900,-15.617,19.673,-33.797
126,2024-07-10T16:57:17.748+0900,-15.169,19.223,-32.928
126,2024-07-10T16:57:17.948+0900,-15.169,19.223,-32.193
126,2024-07-10T16:57:18.150+0900,-15.175,19.443,-32.954
