126,2024-07-10T17:44:10.532+0900,-169.690,241.972,-75.342
126,2024-07-10T17:44:10.726+0900,-169.023,241.519,-76.637
126,2024-07-10T17:44:10.927+0900,-169.466,241.748,-77.480
126,2024-07-10T17:44:11.129+0900,-168.808,241.734,-76.991
126,2024-07-10T17:44:11.329+0900,-169.690,241.972,-77.547
126,2024-07-10T17:44:11.538+0900,-169.456,241.309,-76.324
126,2024-07-10T17:44:11.742+0900,-169.023,241.519,-76.271
126,2024-07-10T17:44:11.934+0900,-169.038,242.178,-75.984
126,2024-07-10T17:44:12.135+0900,-169.244,241.597,-75.830
126,2024-07-10T17:44:12.333+0900,-168.875,241.443,-76.480
126,2024-07-10T17:44:12.535+0900,-168.652,241.292,-75.687
126,2024-07-10T17:44:12.737+0900,-168.799,241.295,-75.346
126,2024-07-10T17:44:12.938+0900,-169.167,241.376,-75.545
126,2024-07-10T17:44:13.141+0900,-169.093,241.374,-76.756
126,2024-07-10T17:44:13.344+0900,-168.945,241.298,-76.964
126,2024-07-10T17:44:13.545+0900,-169.012,241.080,-75.972
126,2024-07-10T17:44:13.746+0900,-169.536,241.603,-76.373
126,2024-07-10T17:44:13.949+0900,-169.019,241.299,-76.244
126,2024-07-10T17:44:14.149+0900,-168.803,241.515,-76.598
126,2024-07-10T17:44:14.350+0900,-168.584,241.510,-75.822
126,2024-07-10T17:44:14.551+0900,-169.237,241.304,-76.283
126,2024-07-10T17:44:14.753+0900,-168.799,241.295,-75.468
126,2024-07-10T17:44:14.953+0900,-168.803,241.515,-75.128
126,2024-07-10T17:44:15.157+0900,-169.012,241.080,-73.645
126,2024-07-10T17:44:15.359+0900,-168.146,241.501,-75.008
126,2024-07-10T17:44:15.560+0900,-169.023,241.519,-75.536
126,2024-07-10T17:44:15.762+0900,-169.019,241.299,-74.040
126,2024-07-10T17:44:15.963+0900,-168.808,241.734,-74.054
126,2024-07-10T17:44:16.164+0900,-168.799,241.295,-75.836
126,2024-07-10T17:44:16.364+0900,-169.232,241.084,-75.156
126,2024-07-10T17:44:16.566+0900,-169.028,241.739,-73.726
126,2024-07-10T17:44:16.765+0900,-168.799,241.295,-73.633
126,2024-07-10T17:44:16.970+0900,-169.028,241.739,-74.828
