126,2024-07-10T17:15:40.303+0900,-1,032.825,417.113,291.930
126,2024-07-10T17:15:40.511+0900,-1,032.367,416.223,292.117
126,2024-07-10T17:15:40.713+0900,-1,032.362,416.003,292.511
126,2024-07-10T17:15:40.904+0900,-1,032.796,415.793,291.724
126,2024-07-10T17:15:41.114+0900,-1,032.362,416.003,292.511
126,2024-07-10T17:15:41.308+0900,-1,032.820,416.893,291.589
126,2024-07-10T17:15:41.508+0900,-1,032.596,416.669,292.024
126,2024-07-10T17:15:41.709+0900,-1,032.372,416.443,292.090
126,2024-07-10T17:15:41.916+0900,-1,032.600,416.888,292.365
126,2024-07-10T17:15:42.116+0900,-1,032.372,416.443,292.090
126,2024-07-10T17:15:42.343+0900,-1,032.391,417.323,292.717
126,2024-07-10T17:15:42.604+0900,-1,032.376,416.664,292.064
126,2024-07-10T17:15:42.734+0900,-1,033.029,416.458,291.971
126,2024-07-10T17:15:42.934+0900,-1,032.596,416.669,291.656
126,2024-07-10T17:15:43.141+0900,-1,033.044,417.117,292.624
126,2024-07-10T17:15:43.335+0900,-1,033.253,416.682,292.270
126,2024-07-10T17:15:43.524+0900,-1,032.162,416.879,292.078
126,2024-07-10T17:15:43.723+0900,-1,032.600,416.888,291.997
126,2024-07-10T17:15:43.923+0900,-1,031.938,416.653,292.511
126,2024-07-10T17:15:44.124+0900,-1,032.820,416.893,292.323
126,2024-07-10T17:15:44.325+0900,-1,032.820,416.893,292.323
126,2024-07-10T17:15:44.529+0900,-1,032.372,416.443,292.458
126,2024-07-10T17:15:44.729+0900,-1,032.761,414.255,292.647
126,2024-07-10T17:15:44.932+0900,-1,032.811,416.454,292.010
126,2024-07-10T17:15:45.135+0900,-1,032.596,416.669,292.390
126,2024-07-10T17:15:45.342+0900,-1,032.596,416.669,291.656
126,2024-07-10T17:15:45.538+0900,-1,032.596,416.669,292.390
126,2024-07-10T17:15:45.735+0900,-1,032.147,416.219,292.525
126,2024-07-10T17:15:45.941+0900,-1,032.596,416.669,292.024
126,2024-07-10T17:15:46.152+0900,-1,032.816,416.673,291.983
126,2024-07-10T17:15:46.353+0900,-1,032.606,417.108,291.603
126,2024-07-10T17:15:46.547+0900,-1,032.651,409.419,292.136
126,2024-07-10T17:15:46.748+0900,-1,032.816,416.673,291.617
126,2024-07-10T17:15:46.956+0900,-1,032.816,416.673,291.983
126,2024-07-10T17:15:47.148+0900,-1,032.825,417.113,292.297
126,2024-07-10T17:15:47.351+0900,-1,032.587,416.228,291.710
126,2024-07-10T17:15:47.553+0900,-1,032.387,417.104,292.377
126,2024-07-10T17:15:47.753+0900,-1,033.049,417.337,291.862
