126,2024-07-10T17:13:10.647+0900,-1,032.596,416.669,291.289
126,2024-07-10T17:13:10.852+0900,-1,032.825,417.113,290.828
126,2024-07-10T17:13:11.048+0900,-1,032.422,408.975,291.861
126,2024-07-10T17:13:11.252+0900,-1,031.764,408.961,292.349
126,2024-07-10T17:13:11.463+0900,-1,032.153,416.438,291.396
126,2024-07-10T17:13:11.659+0900,-1,032.825,417.113,291.196
126,2024-07-10T17:13:11.856+0900,-1,032.376,416.664,291.696
126,2024-07-10T17:13:12.070+0900,-1,032.158,416.658,291.370
126,2024-07-10T17:13:12.260+0900,-1,032.805,416.234,291.302
126,2024-07-10T17:13:12.461+0900,-1,032.153,416.438,291.029
126,2024-07-10T17:13:12.707+0900,-1,032.376,416.664,291.328
126,2024-07-10T17:13:12.886+0900,-1,032.367,416.223,291.383
126,2024-07-10T17:13:13.086+0900,-1,031.709,416.209,291.136
126,2024-07-10T17:13:13.286+0900,-1,032.387,417.104,291.275
126,2024-07-10T17:13:13.481+0900,-1,032.143,415.999,291.449
126,2024-07-10T17:13:13.684+0900,-1,032.816,416.673,291.249
126,2024-07-10T17:13:13.878+0900,-1,031.061,416.635,291.570
126,2024-07-10T17:13:14.082+0900,-1,032.198,408.751,293.030
126,2024-07-10T17:13:14.280+0900,-1,031.944,397.540,294.400
126,2024-07-10T17:13:14.474+0900,-1,032.158,416.658,291.736
126,2024-07-10T17:13:14.681+0900,-1,032.820,416.893,290.855
126,2024-07-10T17:13:14.879+0900,-1,032.303,413.367,292.099
126,2024-07-10T17:13:15.078+0900,-1,031.934,416.434,291.069
126,2024-07-10T17:13:15.287+0900,-1,032.158,416.658,291.002
126,2024-07-10T17:13:15.482+0900,-1,032.591,416.449,290.948
126,2024-07-10T17:13:15.690+0900,-1,032.387,417.104,290.909
126,2024-07-10T17:13:15.884+0900,-1,032.382,416.884,290.201
126,2024-07-10T17:13:16.086+0900,-1,032.591,416.449,290.581
126,2024-07-10T17:13:16.288+0900,-1,032.591,416.449,290.215
126,2024-07-10T17:13:16.490+0900,-1,032.376,416.664,290.962
126,2024-07-10T17:13:16.692+0900,-1,032.312,413.806,291.310
126,2024-07-10T17:13:16.891+0900,-1,031.719,416.649,291.083
126,2024-07-10T17:13:17.092+0900,-1,032.143,415.999,291.449
126,2024-07-10T17:13:17.296+0900,-1,032.581,416.008,290.634
126,2024-07-10T17:13:17.497+0900,-1,032.352,415.564,291.463
126,2024-07-10T17:13:17.697+0900,-1,032.147,416.219,291.055
126,2024-07-10T17:13:17.900+0900,-1,032.387,417.104,290.909
126,2024-07-10T17:13:18.102+0900,-1,032.591,416.449,290.948
126,2024-07-10T17:13:18.303+0900,-1,032.162,416.879,291.342
126,2024-07-10T17:13:18.504+0900,-1,032.376,416.664,290.594
126,2024-07-10T17:13:18.706+0900,-1,032.372,416.443,290.622
126,2024-07-10T17:13:18.905+0900,-1,031.938,416.653,291.042
126,2024-07-10T17:13:19.108+0900,-1,032.376,416.664,291.328
126,2024-07-10T17:13:19.310+0900,-1,032.162,416.879,290.974
126,2024-07-10T17:13:19.510+0900,-1,032.587,416.228,291.710
126,2024-07-10T17:13:19.712+0900,-1,031.934,416.434,290.701
126,2024-07-10T17:13:19.914+0900,-1,031.923,415.994,291.490
126,2024-07-10T17:13:20.116+0900,-1,031.938,416.653,291.777
126,2024-07-10T17:13:20.317+0900,-1,032.587,416.228,290.976
126,2024-07-10T17:13:20.518+0900,-1,032.143,415.999,291.449
126,2024-07-10T17:13:20.720+0900,-1,031.934,416.434,290.701
126,2024-07-10T17:13:20.921+0900,-1,031.709,396.877,294.153
126,2024-07-10T17:13:21.122+0900,-1,031.705,415.990,291.898
126,2024-07-10T17:13:21.322+0900,-1,031.934,416.434,291.069
126,2024-07-10T17:13:21.525+0900,-1,032.158,416.658,291.002
126,2024-07-10T17:13:21.726+0900,-1,032.367,416.223,291.383
126,2024-07-10T17:13:21.928+0900,-1,032.591,416.449,291.316
126,2024-07-10T17:13:22.130+0900,-1,032.387,417.104,290.541
126,2024-07-10T17:13:22.331+0900,-1,032.158,416.658,290.634
