127,2024-07-10T15:29:45.167+0900,2.697,-1.248,9.092
127,2024-07-10T15:29:45.367+0900,3.161,-0.919,9.294
127,2024-07-10T15:29:45.574+0900,3.189,-0.622,8.877
127,2024-07-10T15:29:45.780+0900,3.647,-0.424,8.883
127,2024-07-10T15:29:45.970+0900,3.514,-0.482,8.987
127,2024-07-10T15:29:46.183+0900,3.400,-0.260,8.983
127,2024-07-10T15:29:46.393+0900,3.734,-0.351,8.879
127,2024-07-10T15:29:46.594+0900,3.694,-0.280,8.899
127,2024-07-10T15:29:46.795+0900,3.454,-0.352,9.002
127,2024-07-10T15:29:46.999+0900,3.769,-0.309,8.882
127,2024-07-10T15:29:47.199+0900,3.517,-0.279,8.976
127,2024-07-10T15:29:47.388+0900,3.452,-0.302,8.979
127,2024-07-10T15:29:47.596+0900,3.640,-0.352,8.948
127,2024-07-10T15:29:47.798+0900,3.545,-0.253,8.961
127,2024-07-10T15:29:48.012+0900,3.636,-0.357,8.898
127,2024-07-10T15:29:48.216+0900,3.883,-0.216,8.803
127,2024-07-10T15:29:48.409+0900,3.651,-0.366,8.933
127,2024-07-10T15:29:48.619+0900,4.598,0.261,8.355
127,2024-07-10T15:29:48.819+0900,4.680,-0.120,8.430
127,2024-07-10T15:29:49.009+0900,4.391,-0.148,8.574
127,2024-07-10T15:29:49.222+0900,4.452,-0.075,8.533
127,2024-07-10T15:29:49.416+0900,4.701,0.024,8.380
127,2024-07-10T15:29:49.634+0900,4.178,-0.301,8.747
127,2024-07-10T15:29:49.836+0900,4.251,0.084,8.731
127,2024-07-10T15:29:50.036+0900,3.693,-0.219,8.909
127,2024-07-10T15:29:50.224+0900,3.246,-0.391,8.986
127,2024-07-10T15:29:50.425+0900,4.914,0.566,8.288
127,2024-07-10T15:29:50.637+0900,3.585,-0.724,9.015
127,2024-07-10T15:29:50.837+0900,3.006,0.087,9.225
127,2024-07-10T15:29:51.041+0900,1.454,0.037,9.489
127,2024-07-10T15:29:51.248+0900,3.232,0.420,9.123
127,2024-07-10T15:29:51.442+0900,2.129,0.747,8.714
127,2024-07-10T15:29:51.646+0900,-0.834,-0.228,10.024
127,2024-07-10T15:29:51.850+0900,-0.417,0.619,10.071
127,2024-07-10T15:29:52.051+0900,0.299,1.192,9.444
127,2024-07-10T15:29:52.254+0900,2.154,1.798,9.109
127,2024-07-10T15:29:52.454+0900,2.966,1.151,9.263
127,2024-07-10T15:29:52.655+0900,5.872,1.979,6.981
127,2024-07-10T15:29:52.855+0900,5.812,2.480,7.542
127,2024-07-10T15:29:53.056+0900,5.536,2.285,7.307
127,2024-07-10T15:29:53.265+0900,7.034,1.337,6.502
127,2024-07-10T15:29:53.467+0900,5.872,1.073,7.594
127,2024-07-10T15:29:53.656+0900,6.675,0.783,6.840
127,2024-07-10T15:29:53.870+0900,6.434,0.708,7.422
127,2024-07-10T15:29:54.049+0900,5.688,1.209,7.353
127,2024-07-10T15:29:54.272+0900,6.587,0.691,7.121
127,2024-07-10T15:29:54.478+0900,6.266,0.190,7.263
127,2024-07-10T15:29:54.677+0900,5.750,-0.289,7.627
127,2024-07-10T15:29:54.875+0900,6.117,-0.230,7.450
127,2024-07-10T15:29:55.079+0900,6.160,-0.370,7.386
127,2024-07-10T15:29:55.280+0900,5.787,-0.414,7.694
127,2024-07-10T15:29:55.475+0900,5.458,-0.546,7.903
127,2024-07-10T15:29:55.692+0900,5.600,-0.523,7.827
127,2024-07-10T15:29:55.893+0900,5.735,-0.503,7.724
127,2024-07-10T15:29:56.089+0900,5.543,-0.495,7.849
127,2024-07-10T15:29:56.295+0900,5.441,-0.348,7.920
127,2024-07-10T15:29:56.495+0900,5.370,-0.334,7.965
127,2024-07-10T15:29:56.696+0900,5.242,-0.266,8.023
127,2024-07-10T15:29:56.896+0900,5.103,-0.334,8.170
127,2024-07-10T15:29:57.097+0900,5.069,-0.009,8.118
127,2024-07-10T15:29:57.298+0900,5.151,0.049,8.123
127,2024-07-10T15:29:57.500+0900,5.232,-0.090,8.086
127,2024-07-10T15:29:57.700+0900,5.338,-0.191,8.019
127,2024-07-10T15:29:57.904+0900,5.291,-0.197,8.013
127,2024-07-10T15:29:58.109+0900,5.336,-0.276,8.005
127,2024-07-10T15:29:58.313+0900,5.388,-0.369,7.980
127,2024-07-10T15:29:58.514+0900,5.317,-0.428,7.960
127,2024-07-10T15:29:58.715+0900,5.446,-0.592,7.950
127,2024-07-10T15:29:58.907+0900,5.414,-0.569,7.919
127,2024-07-10T15:29:59.103+0900,5.094,-0.827,8.190
127,2024-07-10T15:29:59.320+0900,5.066,-0.726,8.132
127,2024-07-10T15:29:59.521+0900,5.452,-0.781,7.884
127,2024-07-10T15:29:59.720+0900,5.252,-0.701,8.039
127,2024-07-10T15:29:59.924+0900,5.257,-0.627,8.048
127,2024-07-10T15:30:00.130+0900,5.406,-0.613,7.940
127,2024-07-10T15:30:00.330+0900,5.382,-0.585,7.926
127,2024-07-10T15:30:00.532+0900,5.358,-0.499,8.008
127,2024-07-10T15:30:00.731+0900,5.254,-0.379,8.045
127,2024-07-10T15:30:00.934+0900,5.464,-0.413,7.921
127,2024-07-10T15:30:01.141+0900,4.741,-0.355,8.377
127,2024-07-10T15:30:01.340+0900,4.797,-0.236,8.349
127,2024-07-10T15:30:01.541+0900,4.734,-0.290,8.347
127,2024-07-10T15:30:01.742+0900,4.420,-0.624,8.508
127,2024-07-10T15:30:01.941+0900,4.611,-0.566,8.460
127,2024-07-10T15:30:02.144+0900,4.533,-0.543,8.459
127,2024-07-10T15:30:02.344+0900,4.723,-0.576,8.392
127,2024-07-10T15:30:02.556+0900,5.107,-0.693,8.164
127,2024-07-10T15:30:02.750+0900,5.086,-0.510,8.152
127,2024-07-10T15:30:02.957+0900,5.694,-0.577,7.675
127,2024-07-10T15:30:03.159+0900,6.215,-0.809,7.388
127,2024-07-10T15:30:03.361+0900,5.871,-0.534,7.559
127,2024-07-10T15:30:03.561+0900,5.795,-0.527,7.655
127,2024-07-10T15:30:03.762+0900,5.913,-0.375,7.582
127,2024-07-10T15:30:03.963+0900,5.705,-0.088,7.839
127,2024-07-10T15:30:04.165+0900,5.613,-0.038,7.615
127,2024-07-10T15:30:04.364+0900,6.148,-0.218,7.497
127,2024-07-10T15:30:04.567+0900,5.901,-0.201,7.584
127,2024-07-10T15:30:04.768+0900,5.877,-0.288,7.582
127,2024-07-10T15:30:04.969+0900,5.907,-0.600,7.523
127,2024-07-10T15:30:05.175+0900,5.757,-0.798,7.677
127,2024-07-10T15:30:05.381+0900,5.413,-1.072,7.870
127,2024-07-10T15:30:05.582+0900,5.325,-1.257,7.955
127,2024-07-10T15:30:05.783+0900,5.329,-1.298,7.905
127,2024-07-10T15:30:05.986+0900,5.400,-1.392,7.863
127,2024-07-10T15:30:06.186+0900,4.824,-1.203,8.277
127,2024-07-10T15:30:06.385+0900,5.248,-1.269,7.954
127,2024-07-10T15:30:06.589+0900,5.096,-1.219,8.206
127,2024-07-10T15:30:06.789+0900,4.936,-0.967,8.034
127,2024-07-10T15:30:06.982+0900,4.540,-0.999,8.427
127,2024-07-10T15:30:07.189+0900,4.536,-0.777,8.514
