128,2024-07-10T17:54:25.323+0900,-1,410.075,210.724,360.068
128,2024-07-10T17:54:25.526+0900,-1,410.075,210.724,360.068
128,2024-07-10T17:54:25.725+0900,-1,411.176,224.605,357.283
128,2024-07-10T17:54:25.928+0900,-1,410.095,218.764,359.184
128,2024-07-10T17:54:26.128+0900,-1,409.790,201.337,362.616
128,2024-07-10T17:54:26.332+0900,-1,409.863,218.532,359.471
128,2024-07-10T17:54:26.533+0900,-1,411.079,221.475,358.513
128,2024-07-10T17:54:26.735+0900,-1,410.629,221.460,358.708
128,2024-07-10T17:54:26.936+0900,-1,410.962,232.413,356.401
128,2024-07-10T17:54:27.136+0900,-1,410.526,232.845,356.216
128,2024-07-10T17:54:27.339+0900,-1,410.332,248.692,352.168
128,2024-07-10T17:54:27.541+0900,-1,410.332,248.692,352.168
128,2024-07-10T17:54:27.739+0900,-1,410.332,248.692,352.168
128,2024-07-10T17:54:27.942+0900,-1,410.332,248.692,352.168
128,2024-07-10T17:54:28.145+0900,-1,408.331,168.242,369.495
128,2024-07-10T17:54:28.347+0900,-1,409.726,221.431,358.243
128,2024-07-10T17:54:28.546+0900,-1,410.547,218.777,358.702
128,2024-07-10T17:54:28.747+0900,-1,409.296,222.086,358.298
128,2024-07-10T17:54:28.950+0900,-1,410.844,243.350,353.433
128,2024-07-10T17:54:29.150+0900,-1,411.351,237.784,354.745
128,2024-07-10T17:54:29.353+0900,-1,409.557,208.475,361.305
128,2024-07-10T17:54:29.555+0900,-1,410.091,203.802,362.143
128,2024-07-10T17:54:29.754+0900,-1,410.091,203.802,362.143
128,2024-07-10T17:54:29.958+0900,-1,409.598,209.816,361.021
128,2024-07-10T17:54:30.166+0900,-1,410.648,229.500,356.969
128,2024-07-10T17:54:30.361+0900,-1,410.648,229.500,356.969
128,2024-07-10T17:54:30.570+0900,-1,410.648,229.500,356.969
128,2024-07-10T17:54:30.764+0900,-1,410.806,227.272,357.199
128,2024-07-10T17:54:30.971+0900,-1,409.715,198.878,362.848
128,2024-07-10T17:54:31.173+0900,-1,410.771,226.154,356.578
128,2024-07-10T17:54:31.375+0900,-1,410.771,226.154,356.578
128,2024-07-10T17:54:31.575+0900,-1,410.333,241.324,354.623
128,2024-07-10T17:54:31.771+0900,-1,410.191,214.523,359.267
128,2024-07-10T17:54:31.972+0900,-1,410.497,239.319,354.807
128,2024-07-10T17:54:32.173+0900,-1,410.594,220.343,358.658
128,2024-07-10T17:54:32.375+0900,-1,411.064,243.134,354.381
128,2024-07-10T17:54:32.574+0900,-1,411.064,243.134,354.381
128,2024-07-10T17:54:32.778+0900,-1,411.795,244.945,353.854
128,2024-07-10T17:54:32.977+0900,-1,411.795,244.945,353.854
128,2024-07-10T17:54:33.180+0900,-1,411.795,244.945,353.854
128,2024-07-10T17:54:33.382+0900,-1,411.795,244.945,353.854
128,2024-07-10T17:54:33.582+0900,-1,410.661,229.947,356.874
128,2024-07-10T17:54:33.785+0900,-1,411.223,226.169,357.239
128,2024-07-10T17:54:33.994+0900,-1,410.391,206.268,361.670
128,2024-07-10T17:54:34.186+0900,-1,410.156,228.143,357.161
128,2024-07-10T17:54:34.390+0900,-1,411.168,231.749,356.587
128,2024-07-10T17:54:34.589+0900,-1,409.659,219.196,359.000
128,2024-07-10T17:54:34.799+0900,-1,408.914,202.200,362.248
128,2024-07-10T17:54:35.000+0900,-1,408.914,202.200,362.248
128,2024-07-10T17:54:35.194+0900,-1,408.914,202.200,362.248
128,2024-07-10T17:54:35.395+0900,-1,409.624,218.077,359.235
128,2024-07-10T17:54:35.604+0900,-1,409.842,225.230,357.158
128,2024-07-10T17:54:35.798+0900,-1,410.136,220.105,358.615
128,2024-07-10T17:54:36.000+0900,-1,410.323,204.034,361.855
128,2024-07-10T17:54:36.201+0900,-1,409.851,210.716,360.878
128,2024-07-10T17:54:36.414+0900,-1,410.376,220.558,358.281
128,2024-07-10T17:54:36.607+0900,-1,410.376,220.558,358.281
128,2024-07-10T17:54:36.808+0900,-1,410.193,207.155,361.151
128,2024-07-10T17:54:37.009+0900,-1,410.431,214.978,360.359
128,2024-07-10T17:54:37.227+0900,-1,410.431,214.978,360.359
128,2024-07-10T17:54:37.436+0900,-1,412.164,242.278,353.368
128,2024-07-10T17:54:37.629+0900,-1,412.164,242.278,353.368
128,2024-07-10T17:54:37.835+0900,-1,410.107,233.948,355.606
128,2024-07-10T17:54:38.035+0900,-1,410.107,233.948,355.606
128,2024-07-10T17:54:38.236+0900,-1,410.107,233.948,355.606
128,2024-07-10T17:54:38.430+0900,-1,409.912,212.729,360.170
128,2024-07-10T17:54:38.634+0900,-1,411.578,230.423,356.960
128,2024-07-10T17:54:38.830+0900,-1,411.578,230.423,356.960
128,2024-07-10T17:54:39.027+0900,-1,410.580,219.896,359.894
128,2024-07-10T17:54:39.236+0900,-1,410.539,225.923,357.721
128,2024-07-10T17:54:39.432+0900,-1,411.127,223.039,358.469
128,2024-07-10T17:54:39.631+0900,-1,410.014,208.713,361.063
128,2024-07-10T17:54:39.825+0900,-1,410.014,208.713,361.063
128,2024-07-10T17:54:40.034+0900,-1,408.621,192.590,364.844
128,2024-07-10T17:54:40.231+0900,-1,410.150,220.552,358.237
128,2024-07-10T17:54:40.438+0900,-1,408.397,192.583,364.798
128,2024-07-10T17:54:40.640+0900,-1,408.397,192.583,364.798
128,2024-07-10T17:54:40.831+0900,-1,410.303,203.363,362.282
128,2024-07-10T17:54:41.038+0900,-1,410.629,214.091,360.022
128,2024-07-10T17:54:41.243+0900,-1,410.629,214.091,360.022
128,2024-07-10T17:54:41.437+0900,-1,409.982,192.857,364.494
128,2024-07-10T17:54:41.640+0900,-1,410.226,215.642,359.602
128,2024-07-10T17:54:41.841+0900,-1,410.506,217.438,358.699
128,2024-07-10T17:54:42.043+0900,-1,409.071,207.341,361.165
128,2024-07-10T17:54:42.244+0900,-1,409.927,191.071,364.301
128,2024-07-10T17:54:42.444+0900,-1,409.927,191.071,364.301
128,2024-07-10T17:54:42.646+0900,-1,410.234,208.496,361.440
128,2024-07-10T17:54:42.848+0900,-1,409.685,220.090,358.525
128,2024-07-10T17:54:43.050+0900,-1,410.396,221.230,358.710
128,2024-07-10T17:54:43.251+0900,-1,410.110,204.474,362.572
128,2024-07-10T17:54:43.452+0900,-1,410.631,206.723,362.477
128,2024-07-10T17:54:43.654+0900,-1,409.122,179.433,366.945
128,2024-07-10T17:54:43.856+0900,-1,409.189,203.773,361.392
128,2024-07-10T17:54:44.055+0900,-1,409.189,203.773,361.392
128,2024-07-10T17:54:44.265+0900,-1,409.735,206.917,362.250
128,2024-07-10T17:54:44.466+0900,-1,409.879,196.873,363.603
128,2024-07-10T17:54:44.670+0900,-1,411.333,222.377,357.228
128,2024-07-10T17:54:44.863+0900,-1,411.032,219.911,358.557
128,2024-07-10T17:54:45.071+0900,-1,412.056,238.701,354.977
128,2024-07-10T17:54:45.265+0900,-1,412.056,238.701,354.977
128,2024-07-10T17:54:45.476+0900,-1,411.133,238.000,354.652
128,2024-07-10T17:54:45.677+0900,-1,410.609,213.422,358.736
128,2024-07-10T17:54:45.870+0900,-1,409.969,185.042,366.188
