128,2024-07-10T17:52:01.510+0900,-1,409.093,200.644,363.193
128,2024-07-10T17:52:01.715+0900,-1,407.942,222.041,358.313
128,2024-07-10T17:52:01.918+0900,-1,410.017,245.778,353.307
128,2024-07-10T17:52:02.118+0900,-1,410.017,245.778,353.307
128,2024-07-10T17:52:02.320+0900,-1,408.852,222.295,358.731
128,2024-07-10T17:52:02.521+0900,-1,407.465,206.395,361.610
128,2024-07-10T17:52:02.723+0900,-1,408.066,211.328,360.378
128,2024-07-10T17:52:02.924+0900,-1,408.632,222.511,359.496
128,2024-07-10T17:52:03.125+0900,-1,408.508,233.224,356.290
128,2024-07-10T17:52:03.327+0900,-1,408.508,233.224,356.290
128,2024-07-10T17:52:03.528+0900,-1,408.550,227.197,357.320
128,2024-07-10T17:52:03.729+0900,-1,408.482,217.593,359.961
128,2024-07-10T17:52:03.931+0900,-1,408.640,222.734,358.592
128,2024-07-10T17:52:04.133+0900,-1,409.157,247.090,353.415
128,2024-07-10T17:52:04.333+0900,-1,409.056,221.631,358.632
128,2024-07-10T17:52:04.533+0900,-1,409.314,244.862,354.216
128,2024-07-10T17:52:04.734+0900,-1,409.314,244.862,354.216
128,2024-07-10T17:52:04.937+0900,-1,408.707,239.706,354.924
128,2024-07-10T17:52:05.138+0900,-1,408.707,239.706,354.924
128,2024-07-10T17:52:05.340+0900,-1,409.097,222.972,358.350
128,2024-07-10T17:52:05.542+0900,-1,409.247,227.890,358.170
128,2024-07-10T17:52:05.743+0900,-1,409.213,219.405,359.148
128,2024-07-10T17:52:05.945+0900,-1,408.917,239.267,355.634
128,2024-07-10T17:52:06.147+0900,-1,409.998,245.108,353.732
128,2024-07-10T17:52:06.348+0900,-1,409.280,243.744,354.166
128,2024-07-10T17:52:06.547+0900,-1,409.280,243.744,354.166
128,2024-07-10T17:52:06.750+0900,-1,410.127,241.986,354.152
128,2024-07-10T17:52:06.952+0900,-1,409.453,227.226,358.070
128,2024-07-10T17:52:07.152+0900,-1,409.453,227.226,358.070
128,2024-07-10T17:52:07.356+0900,-1,409.453,227.226,358.070
128,2024-07-10T17:52:07.555+0900,-1,408.672,245.958,353.560
128,2024-07-10T17:52:07.757+0900,-1,408.672,245.958,353.560
128,2024-07-10T17:52:07.967+0900,-1,408.672,245.958,353.560
128,2024-07-10T17:52:08.169+0900,-1,408.672,245.958,353.560
128,2024-07-10T17:52:08.363+0900,-1,408.939,239.937,354.921
128,2024-07-10T17:52:08.565+0900,-1,408.939,239.937,354.921
128,2024-07-10T17:52:08.775+0900,-1,408.939,239.937,354.921
128,2024-07-10T17:52:08.978+0900,-1,408.939,239.937,354.921
128,2024-07-10T17:52:09.168+0900,-1,408.202,223.166,358.694
128,2024-07-10T17:52:09.370+0900,-1,409.416,240.846,354.538
