128,2024-07-10T14:58:56.970+0900,0.001,0.007,-0.001
128,2024-07-10T14:58:57.181+0900,-0.018,0.001,0.000
128,2024-07-10T14:58:57.365+0900,-0.158,-0.046,0.021
128,2024-07-10T14:58:57.581+0900,0.084,0.196,-0.035
128,2024-07-10T14:58:57.756+0900,-0.579,0.598,0.209
128,2024-07-10T14:58:57.974+0900,-1.291,0.959,-0.158
128,2024-07-10T14:58:58.157+0900,0.486,-1.090,-0.437
128,2024-07-10T14:58:58.370+0900,-0.236,-3.082,-0.800
128,2024-07-10T14:58:58.559+0900,-0.565,-0.338,-0.313
128,2024-07-10T14:58:58.748+0900,-1.129,0.169,-0.035
128,2024-07-10T14:58:58.960+0900,0.044,1.435,0.179
128,2024-07-10T14:58:59.142+0900,0.030,0.828,0.213
128,2024-07-10T14:58:59.357+0900,-0.021,-0.028,0.681
128,2024-07-10T14:58:59.562+0900,-0.001,0.003,0.272
128,2024-07-10T14:58:59.756+0900,0.001,0.002,-0.038
128,2024-07-10T14:58:59.951+0900,0.003,0.004,0.157
128,2024-07-10T14:59:00.155+0900,-0.001,-0.001,-0.032
128,2024-07-10T14:59:00.349+0900,-0.000,0.001,-0.032
128,2024-07-10T14:59:00.557+0900,0.000,0.001,-0.007
128,2024-07-10T14:59:00.745+0900,0.000,0.001,-0.002
128,2024-07-10T14:59:00.966+0900,-0.000,-0.000,-0.000
128,2024-07-10T14:59:01.158+0900,-0.000,0.000,-0.000
128,2024-07-10T14:59:01.359+0900,-0.000,0.000,0.001
128,2024-07-10T14:59:01.545+0900,-0.000,0.000,-0.001
128,2024-07-10T14:59:01.758+0900,-0.000,0.000,-0.001
128,2024-07-10T14:59:01.951+0900,-0.001,-0.000,0.000
128,2024-07-10T14:59:02.130+0900,-0.000,0.000,0.000
128,2024-07-10T14:59:02.344+0900,-0.000,-0.000,-0.001
128,2024-07-10T14:59:02.531+0900,-0.001,-0.000,0.000
128,2024-07-10T14:59:02.746+0900,-0.000,-0.000,-0.000
128,2024-07-10T14:59:02.932+0900,-0.000,-0.000,0.000
128,2024-07-10T14:59:03.130+0900,-0.000,-0.000,-0.000
128,2024-07-10T14:59:03.348+0900,-0.001,-0.000,-0.000
128,2024-07-10T14:59:03.528+0900,-0.000,0.000,0.000
128,2024-07-10T14:59:03.740+0900,-0.000,-0.000,0.000
128,2024-07-10T14:59:03.925+0900,-0.000,0.000,0.000
128,2024-07-10T14:59:04.146+0900,-0.001,-0.000,0.000
128,2024-07-10T14:59:04.325+0900,-0.000,0.000,0.000
