127,2024-07-10T16:46:30.537+0900,0.000,0.000,0.000
127,2024-07-10T16:46:30.728+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:30.921+0900,-0.001,-0.001,0.000
127,2024-07-10T16:46:31.139+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:31.341+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:31.543+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:31.757+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:31.954+0900,-0.000,0.001,0.000
127,2024-07-10T16:46:32.159+0900,-0.000,-0.001,0.000
127,2024-07-10T16:46:32.365+0900,-0.000,-0.001,0.000
127,2024-07-10T16:46:32.553+0900,-0.002,-0.001,0.000
127,2024-07-10T16:46:32.757+0900,-0.000,-0.001,0.000
127,2024-07-10T16:46:32.951+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:33.173+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:33.351+0900,0.002,-0.001,0.000
127,2024-07-10T16:46:33.563+0900,0.001,0.000,0.000
127,2024-07-10T16:46:33.778+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:33.977+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:34.180+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:34.372+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:34.578+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:34.871+0900,0.003,-0.006,-0.000
127,2024-07-10T16:46:35.089+0900,-0.001,0.000,0.000
127,2024-07-10T16:46:35.280+0900,0.000,0.000,-0.000
127,2024-07-10T16:46:35.487+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:35.695+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:35.982+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:36.095+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:36.282+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:36.515+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:36.718+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:36.934+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:37.134+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:37.304+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:37.560+0900,-0.001,0.001,0.000
127,2024-07-10T16:46:37.987+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:38.029+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:38.308+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:38.560+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:38.638+0900,-0.001,-0.000,-0.000
127,2024-07-10T16:46:38.825+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:39.029+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:39.232+0900,-0.001,0.001,0.000
127,2024-07-10T16:46:39.428+0900,-0.000,-0.000,-0.000
127,2024-07-10T16:46:39.649+0900,0.001,-0.000,0.000
127,2024-07-10T16:46:39.854+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:40.054+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:40.282+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:40.508+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:40.665+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:40.863+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:41.084+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:41.285+0900,-0.000,-0.000,0.000
127,2024-07-10T16:46:41.483+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:41.689+0900,-0.001,0.000,0.000
127,2024-07-10T16:46:41.944+0900,0.001,-0.001,-0.001
127,2024-07-10T16:46:42.101+0900,-0.000,-0.001,0.000
127,2024-07-10T16:46:42.277+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:42.486+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:42.704+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:42.883+0900,0.000,-0.001,0.000
127,2024-07-10T16:46:43.105+0900,0.000,-0.000,-0.001
127,2024-07-10T16:46:43.316+0900,0.000,-0.000,-0.001
127,2024-07-10T16:46:43.507+0900,0.000,-0.000,0.000
127,2024-07-10T16:46:43.712+0900,0.000,0.000,0.000
127,2024-07-10T16:46:43.898+0900,0.000,0.000,0.000
127,2024-07-10T16:46:44.117+0900,0.000,0.000,0.000
127,2024-07-10T16:46:44.314+0900,0.000,0.000,0.000
127,2024-07-10T16:46:44.519+0900,0.001,-0.001,-0.001
127,2024-07-10T16:46:44.734+0900,0.000,0.000,0.000
127,2024-07-10T16:46:44.916+0900,0.000,0.000,0.000
127,2024-07-10T16:46:45.135+0900,0.000,0.000,0.000
