126,2024-07-10T15:41:54.164+0900,-6.733,-7.131,3.891
126,2024-07-10T15:41:54.361+0900,-5.870,-6.763,2.699
126,2024-07-10T15:41:54.555+0900,-8.949,-3.008,8.127
126,2024-07-10T15:41:54.756+0900,-6.772,-4.082,6.648
126,2024-07-10T15:41:54.953+0900,-4.596,-3.252,7.871
126,2024-07-10T15:41:55.151+0900,-3.536,-1.954,6.780
126,2024-07-10T15:41:55.347+0900,-3.165,-1.391,9.568
126,2024-07-10T15:41:55.545+0900,-2.008,-0.228,7.463
126,2024-07-10T15:41:55.745+0900,-4.008,0.435,9.119
126,2024-07-10T15:41:55.943+0900,-4.324,-0.858,7.937
126,2024-07-10T15:41:56.141+0900,-7.387,-3.975,7.674
126,2024-07-10T15:41:56.337+0900,-5.811,-4.393,7.004
126,2024-07-10T15:41:56.528+0900,-4.254,-5.427,7.582
126,2024-07-10T15:41:56.720+0900,-4.363,-6.233,7.070
126,2024-07-10T15:41:56.932+0900,-5.663,-4.315,7.279
126,2024-07-10T15:41:57.128+0900,-4.674,-4.261,7.303
126,2024-07-10T15:41:57.327+0900,-4.114,-5.519,7.779
126,2024-07-10T15:41:57.527+0900,-3.582,-6.515,6.518
126,2024-07-10T15:41:57.716+0900,-2.966,-6.551,5.718
126,2024-07-10T15:41:57.922+0900,-1.917,-6.061,6.379
126,2024-07-10T15:41:58.120+0900,-2.334,-7.883,5.865
126,2024-07-10T15:41:58.318+0900,-2.165,-8.957,4.445
126,2024-07-10T15:41:58.510+0900,-1.893,-8.726,3.914
126,2024-07-10T15:41:58.716+0900,-2.175,-8.817,3.797
126,2024-07-10T15:41:58.910+0900,-2.007,-8.832,3.880
126,2024-07-10T15:41:59.108+0900,-2.065,-8.703,3.722
126,2024-07-10T15:41:59.307+0900,-2.010,-8.798,3.718
126,2024-07-10T15:41:59.504+0900,-2.038,-8.833,3.722
126,2024-07-10T15:41:59.706+0900,-2.055,-8.858,3.740
126,2024-07-10T15:41:59.898+0900,-2.089,-8.880,3.602
126,2024-07-10T15:42:00.100+0900,-2.087,-8.865,3.684
126,2024-07-10T15:42:00.300+0900,-2.086,-8.869,3.606
126,2024-07-10T15:42:00.494+0900,-2.097,-8.872,3.660
126,2024-07-10T15:42:00.695+0900,-2.100,-8.864,3.653
126,2024-07-10T15:42:00.893+0900,-2.033,-8.872,3.709
126,2024-07-10T15:42:01.092+0900,-2.091,-8.738,3.835
126,2024-07-10T15:42:01.288+0900,-2.151,-8.678,4.219
126,2024-07-10T15:42:01.480+0900,-2.087,-8.666,3.916
126,2024-07-10T15:42:01.684+0900,-2.302,-8.731,3.756
126,2024-07-10T15:42:01.873+0900,-2.152,-8.845,4.579
126,2024-07-10T15:42:02.081+0900,-2.472,-8.434,3.407
126,2024-07-10T15:42:02.277+0900,-2.382,-8.578,4.583
126,2024-07-10T15:42:02.478+0900,-2.918,-8.575,3.271
126,2024-07-10T15:42:02.677+0900,-3.180,-8.750,3.296
126,2024-07-10T15:42:02.874+0900,-4.483,-8.180,3.178
126,2024-07-10T15:42:03.070+0900,-5.021,-8.089,3.027
126,2024-07-10T15:42:03.267+0900,-4.801,-8.122,2.661
126,2024-07-10T15:42:03.466+0900,-4.991,-8.131,2.296
126,2024-07-10T15:42:03.657+0900,-4.888,-8.056,2.618
126,2024-07-10T15:42:03.853+0900,-4.966,-8.049,2.873
126,2024-07-10T15:42:04.050+0900,-4.729,-8.164,2.909
126,2024-07-10T15:42:04.249+0900,-4.844,-8.003,2.673
126,2024-07-10T15:42:04.455+0900,-4.600,-8.166,2.792
126,2024-07-10T15:42:04.646+0900,-4.746,-8.170,2.705
126,2024-07-10T15:42:04.847+0900,-4.920,-8.061,2.874
126,2024-07-10T15:42:05.045+0900,-5.068,-7.927,2.880
126,2024-07-10T15:42:05.252+0900,-5.109,-7.823,3.031
126,2024-07-10T15:42:05.462+0900,-4.889,-7.956,3.314
126,2024-07-10T15:42:05.647+0900,-4.920,-7.635,3.379
126,2024-07-10T15:42:05.836+0900,-4.758,-7.796,3.561
126,2024-07-10T15:42:06.042+0900,-4.845,-7.634,3.872
126,2024-07-10T15:42:06.230+0900,-5.120,-7.405,3.954
126,2024-07-10T15:42:06.435+0900,-4.965,-7.301,4.217
126,2024-07-10T15:42:06.636+0900,-4.984,-7.258,4.164
126,2024-07-10T15:42:06.896+0900,-5.087,-7.167,4.401
126,2024-07-10T15:42:07.031+0900,-5.030,-7.245,4.255
126,2024-07-10T15:42:07.227+0900,-5.071,-7.228,4.280
126,2024-07-10T15:42:07.427+0900,-5.067,-7.187,4.318
126,2024-07-10T15:42:07.626+0900,-5.075,-7.232,4.220
126,2024-07-10T15:42:07.825+0900,-5.022,-7.158,4.353
126,2024-07-10T15:42:08.023+0900,-5.087,-7.159,4.256
126,2024-07-10T15:42:08.221+0900,-5.038,-7.265,4.332
126,2024-07-10T15:42:08.410+0900,-5.061,-7.119,4.303
126,2024-07-10T15:42:08.610+0900,-4.932,-7.034,4.191
126,2024-07-10T15:42:08.814+0900,-4.818,-6.936,4.241
126,2024-07-10T15:42:09.020+0900,-4.951,-6.865,4.171
126,2024-07-10T15:42:09.197+0900,-4.642,-6.779,4.168
126,2024-07-10T15:42:09.394+0900,-4.933,-6.639,4.098
126,2024-07-10T15:42:09.605+0900,-4.740,-6.717,4.191
126,2024-07-10T15:42:09.805+0900,-4.781,-6.767,4.227
126,2024-07-10T15:42:10.003+0900,-4.879,-6.727,4.157
126,2024-07-10T15:42:10.202+0900,-4.778,-6.733,4.203
126,2024-07-10T15:42:10.397+0900,-4.828,-6.804,4.174
126,2024-07-10T15:42:10.596+0900,-4.718,-6.806,4.253
126,2024-07-10T15:42:10.793+0900,-4.907,-6.703,4.188
126,2024-07-10T15:42:10.994+0900,-4.720,-6.814,4.237
126,2024-07-10T15:42:11.195+0900,-4.790,-6.731,4.254
126,2024-07-10T15:42:11.391+0900,-4.886,-6.803,4.242
126,2024-07-10T15:42:11.587+0900,-4.841,-6.908,4.350
126,2024-07-10T15:42:11.786+0900,-4.983,-6.978,4.365
126,2024-07-10T15:42:11.977+0900,-5.031,-7.048,4.407
126,2024-07-10T15:42:12.184+0900,-5.062,-7.208,4.506
126,2024-07-10T15:42:12.378+0900,-5.060,-7.170,4.474
126,2024-07-10T15:42:12.576+0900,-5.116,-7.098,4.478
126,2024-07-10T15:42:12.775+0900,-5.109,-7.067,4.588
126,2024-07-10T15:42:12.965+0900,-5.072,-6.992,4.539
126,2024-07-10T15:42:13.171+0900,-5.296,-6.955,4.520
126,2024-07-10T15:42:13.370+0900,-5.155,-6.901,4.609
126,2024-07-10T15:42:13.568+0900,-5.221,-6.975,4.504
126,2024-07-10T15:42:13.768+0900,-5.211,-6.903,4.616
126,2024-07-10T15:42:13.965+0900,-5.194,-6.977,4.591
126,2024-07-10T15:42:14.157+0900,-5.260,-6.870,4.584
126,2024-07-10T15:42:14.361+0900,-5.155,-6.961,4.572
126,2024-07-10T15:42:14.553+0900,-5.189,-6.887,4.659
126,2024-07-10T15:42:14.754+0900,-5.231,-6.889,4.577
126,2024-07-10T15:42:14.944+0900,-5.115,-6.904,4.695
126,2024-07-10T15:42:15.153+0900,-5.275,-6.865,4.678
126,2024-07-10T15:42:15.347+0900,-5.211,-6.842,4.656
126,2024-07-10T15:42:15.537+0900,-5.188,-6.894,4.709
126,2024-07-10T15:42:15.746+0900,-5.223,-6.826,4.705
126,2024-07-10T15:42:15.933+0900,-5.195,-6.853,4.707
126,2024-07-10T15:42:16.130+0900,-5.109,-6.883,4.708
126,2024-07-10T15:42:16.331+0900,-5.289,-6.791,4.825
126,2024-07-10T15:42:16.533+0900,-6.210,-5.971,5.769
126,2024-07-10T15:42:16.731+0900,-5.803,-5.375,7.480
126,2024-07-10T15:42:16.932+0900,-1.802,-4.926,8.264
126,2024-07-10T15:42:17.142+0900,2.245,-3.985,8.088
126,2024-07-10T15:42:17.332+0900,3.624,-2.759,7.810
126,2024-07-10T15:42:17.521+0900,4.173,-1.079,8.395
126,2024-07-10T15:42:17.726+0900,4.477,-0.112,8.807
126,2024-07-10T15:42:17.928+0900,4.621,0.359,7.792
126,2024-07-10T15:42:18.125+0900,4.326,0.421,9.019
126,2024-07-10T15:42:18.324+0900,4.781,0.463,8.189
126,2024-07-10T15:42:18.522+0900,4.594,0.545,8.901
126,2024-07-10T15:42:18.718+0900,4.637,0.339,8.184
126,2024-07-10T15:42:18.917+0900,4.820,0.283,8.753
126,2024-07-10T15:42:19.109+0900,4.745,0.217,8.482
126,2024-07-10T15:42:19.311+0900,4.723,0.142,8.665
126,2024-07-10T15:42:19.510+0900,5.454,0.097,6.545
126,2024-07-10T15:42:19.709+0900,4.362,-1.912,9.143
126,2024-07-10T15:42:19.906+0900,5.600,-3.547,7.820
126,2024-07-10T15:42:20.102+0900,5.393,-4.000,7.304
